"Id","Weekly_Sales"
"45_19_2012-11-23",1724
"45_19_2012-11-30",1166.25
"45_19_2012-12-07",1386.42
"45_19_2012-12-14",1597.82
"45_19_2012-12-21",1981.11
"45_19_2012-12-28",1433.34
"45_19_2013-01-04",1204.38
"45_19_2013-01-11",1263.06
"45_19_2013-01-18",1256.25
"45_19_2013-01-25",1148.3
"45_19_2013-02-01",1037.41
"45_19_2013-02-08",1274.65
"45_19_2013-02-15",1354.54
"45_19_2013-02-22",1649.45
"45_19_2013-03-01",1737.21
"45_19_2013-03-08",1653.8
"45_19_2013-03-15",1573.52
"45_19_2013-03-22",1353.97
"45_19_2013-03-29",1739.6
"45_19_2013-04-05",1388.55
"45_19_2013-04-12",1485.87
"45_19_2013-04-19",1254.64
"45_19_2013-04-26",1133.24
"45_19_2013-05-03",1549.4
"45_19_2013-05-10",1244.53
"45_19_2013-05-17",1308.69
"45_19_2013-05-24",1302.93
"45_19_2013-05-31",1490.43
"45_19_2013-06-07",1761.67
"45_19_2013-06-14",1152.26
"45_19_2013-06-21",1482.99
"45_19_2013-06-28",1439.79
"45_19_2013-07-05",1125.18
"45_19_2013-07-12",1420.1
"45_19_2013-07-19",1457.65
"45_19_2013-07-26",1484.07
"4_5_2012-11-02",47003.12
"4_5_2012-11-09",52136.46
"4_5_2012-11-16",49098.41
"4_5_2012-11-23",116616.81
"4_5_2012-11-30",52721.07
"4_5_2012-12-07",68022.35
"4_5_2012-12-14",94363.84
"4_5_2012-12-21",123171.5
"4_5_2012-12-28",71684.15
"4_5_2013-01-04",41311.64
"4_5_2013-01-11",37459.49
"4_5_2013-01-18",37055.88
"4_5_2013-01-25",35627.41
"4_5_2013-02-01",41046.01
"4_5_2013-02-08",49221.66
"4_5_2013-02-15",69838.58
"4_5_2013-02-22",58885.81
"4_5_2013-03-01",53900.01
"4_5_2013-03-08",54382.08
"4_5_2013-03-15",48905.04
"4_5_2013-03-22",42707.24
"4_5_2013-03-29",42041.49
"4_5_2013-04-05",34963.88
"4_5_2013-04-12",37180.51
"4_5_2013-04-19",33503.52
"4_5_2013-04-26",30491.27
"4_5_2013-05-03",30898.21
"4_5_2013-05-10",31686.39
"4_5_2013-05-17",31762.73
"4_5_2013-05-24",32509.77
"4_5_2013-05-31",28775.48
"4_5_2013-06-07",36617.44
"4_5_2013-06-14",39489
"4_5_2013-06-21",37334.64
"4_5_2013-06-28",34793.95
"4_5_2013-07-05",33504.86
"4_5_2013-07-12",31203.38
"4_5_2013-07-19",30750.93
"4_5_2013-07-26",29601.21
"45_20_2012-11-02",3330.9
"45_20_2012-11-09",3835.6
"45_20_2012-11-16",3418.36
"45_20_2012-11-23",5383.73
"45_20_2012-11-30",3584.52
"45_20_2012-12-07",4210.71
"45_20_2012-12-14",4328.6
"45_20_2012-12-21",5135.83
"45_20_2012-12-28",4261.36
"45_20_2013-01-04",4001.79
"45_20_2013-01-11",3597.73
"45_20_2013-01-18",3533.02
"45_20_2013-01-25",2843.02
"45_20_2013-02-01",3942.32
"45_20_2013-02-08",4497.38
"45_20_2013-02-15",4629.09
"45_20_2013-02-22",4539.95
"45_20_2013-03-01",5236.36
"45_20_2013-03-08",4460.76
"45_20_2013-03-15",4563.88
"45_20_2013-03-22",4958
"45_20_2013-03-29",4021.68
"45_20_2013-04-05",4112.18
"45_20_2013-04-12",4281.31
"45_20_2013-04-19",3812.56
"45_20_2013-04-26",4011.08
"45_20_2013-05-03",4723.81
"45_20_2013-05-10",4587.88
"45_20_2013-05-17",4142.99
"45_20_2013-05-24",4397.35
"45_20_2013-05-31",6047.96
"45_20_2013-06-07",4710.63
"45_20_2013-06-14",4984.91
"45_20_2013-06-21",6168.75
"45_20_2013-06-28",7520.94
"45_20_2013-07-05",7866.62
"45_20_2013-07-12",6654.46
"45_20_2013-07-19",6484.54
"45_20_2013-07-26",5387.02
"45_21_2012-11-02",3185.83
"45_21_2012-11-09",3587.91
"45_21_2012-11-16",3662.01
"45_21_2012-11-23",4528.02
"45_21_2012-11-30",3583.66
"45_21_2012-12-07",3639.25
"45_21_2012-12-14",4291.73
"45_21_2012-12-21",5526.3
"45_21_2012-12-28",3956.49
"45_21_2013-01-04",2947.16
"45_21_2013-01-11",2920.84
"45_21_2013-01-18",3117.56
"45_21_2013-01-25",2785
"45_21_2013-02-01",3026.95
"45_21_2013-02-08",3369.77
"45_21_2013-02-15",3671.67
"45_21_2013-02-22",3609.72
"45_21_2013-03-01",4240.12
"45_21_2013-03-08",4509.37
"45_21_2013-03-15",3824.22
"45_21_2013-03-22",3469.17
"45_21_2013-03-29",3889.87
"45_21_2013-04-05",4016.44
"45_21_2013-04-12",4120.27
"45_21_2013-04-19",3440.62
"45_21_2013-04-26",3021.61
"45_21_2013-05-03",3300.08
"45_21_2013-05-10",3893.27
"45_21_2013-05-17",3273.48
"45_21_2013-05-24",3191.94
"45_21_2013-05-31",3409.19
"45_21_2013-06-07",3848.77
"45_21_2013-06-14",4143.22
"45_21_2013-06-21",3878.91
"45_21_2013-06-28",4126.96
"45_21_2013-07-05",4738.78
"45_21_2013-07-12",4285.5
"45_21_2013-07-19",3757.57
"45_21_2013-07-26",4052
"4_52_2012-11-02",4045.78
"45_2_2012-11-02",32981.07
"4_52_2012-11-09",4391.73
"45_2_2012-11-09",33495.64
"4_52_2012-11-16",4106.28
"45_2_2012-11-16",33608.29
"4_52_2012-11-23",7495.91
"45_2_2012-11-23",34914.23
"4_52_2012-11-30",2975.9
"45_2_2012-11-30",36722.74
"4_52_2012-12-07",4454.4
"45_2_2012-12-07",38296.6
"4_52_2012-12-14",5615.65
"45_2_2012-12-14",42141.41
"4_52_2012-12-21",8006.89
"45_2_2012-12-21",55932.26
"4_52_2012-12-28",4655.43
"45_2_2012-12-28",40728.11
"4_52_2013-01-04",3582.23
"45_2_2013-01-04",32674.09
"4_52_2013-01-11",2989.81
"45_2_2013-01-11",31729.71
"4_52_2013-01-18",3108.92
"45_2_2013-01-18",31250.43
"4_52_2013-01-25",3283
"45_2_2013-01-25",29048.6
"4_52_2013-02-01",4214.85
"45_2_2013-02-01",33705.66
"4_52_2013-02-08",4185.45
"45_2_2013-02-08",35933.73
"4_52_2013-02-15",4132.88
"45_2_2013-02-15",35134.38
"4_52_2013-02-22",3649.22
"45_2_2013-02-22",34861.58
"4_52_2013-03-01",5252.11
"45_2_2013-03-01",38390.33
"4_52_2013-03-08",3972.55
"45_2_2013-03-08",35100.81
"4_52_2013-03-15",3283.19
"45_2_2013-03-15",35234.77
"4_52_2013-03-22",2962.23
"45_2_2013-03-22",33994.48
"4_52_2013-03-29",2888.68
"45_2_2013-03-29",33944.17
"4_52_2013-04-05",1749.51
"45_2_2013-04-05",32968.79
"4_52_2013-04-12",2085.71
"45_2_2013-04-12",33577.77
"4_52_2013-04-19",2289.03
"45_2_2013-04-19",33374.04
"4_52_2013-04-26",2373.08
"45_2_2013-04-26",33695.86
"4_52_2013-05-03",3723.45
"45_2_2013-05-03",36655.62
"4_52_2013-05-10",4029.47
"45_2_2013-05-10",34714.09
"4_52_2013-05-17",3995.5
"45_2_2013-05-17",35486.47
"4_52_2013-05-24",2923.95
"45_2_2013-05-24",36159.59
"4_52_2013-05-31",2843.8
"45_2_2013-05-31",34670.85
"4_52_2013-06-07",3869.65
"45_2_2013-06-07",35884.26
"4_52_2013-06-14",2996.56
"45_2_2013-06-14",36541
"4_52_2013-06-21",3331.15
"45_2_2013-06-21",35400.59
"4_52_2013-06-28",2967.31
"45_2_2013-06-28",34755.13
"4_52_2013-07-05",2967.37
"45_2_2013-07-05",35677.17
"4_52_2013-07-12",2863.14
"45_2_2013-07-12",35295.49
"4_52_2013-07-19",3152.65
"45_2_2013-07-19",34989.9
"4_52_2013-07-26",2850.21
"45_2_2013-07-26",35013.16
"45_22_2012-11-02",7651.46
"45_22_2012-11-09",7825.01
"45_22_2012-11-16",7200.59
"45_22_2012-11-23",11815.81
"45_22_2012-11-30",7301.35
"45_22_2012-12-07",9300.98
"45_22_2012-12-14",10799.29
"45_22_2012-12-21",16551.62
"45_22_2012-12-28",14726.22
"45_22_2013-01-04",9734.5
"45_22_2013-01-11",6839.76
"45_22_2013-01-18",6678.14
"45_22_2013-01-25",5282.01
"45_22_2013-02-01",7098.96
"45_22_2013-02-08",9563.59
"45_22_2013-02-15",11466.45
"45_22_2013-02-22",9787.05
"45_22_2013-03-01",9620.29
"45_22_2013-03-08",9047.85
"45_22_2013-03-15",8264.73
"45_22_2013-03-22",7483.95
"45_22_2013-03-29",7974.9
"45_22_2013-04-05",7612.84
"45_22_2013-04-12",7573.87
"45_22_2013-04-19",6071.57
"45_22_2013-04-26",6071.99
"45_22_2013-05-03",9594.11
"45_22_2013-05-10",7100.64
"45_22_2013-05-17",5415.49
"45_22_2013-05-24",5856.63
"45_22_2013-05-31",6217.81
"45_22_2013-06-07",6589.19
"45_22_2013-06-14",6243.56
"45_22_2013-06-21",5819.23
"45_22_2013-06-28",5764.93
"45_22_2013-07-05",7157.85
"45_22_2013-07-12",7408.11
"45_22_2013-07-19",7003.44
"45_22_2013-07-26",5862.54
"45_23_2012-11-02",26396.2
"45_23_2012-11-09",25940.46
"45_23_2012-11-16",23419.79
"45_23_2012-11-23",33087.15
"45_23_2012-11-30",26332.98
"45_23_2012-12-07",29398.47
"45_23_2012-12-14",38916.4
"45_23_2012-12-21",62215.59
"45_23_2012-12-28",41062.07
"45_23_2013-01-04",22644.57
"45_23_2013-01-11",17207.25
"45_23_2013-01-18",16606.88
"45_23_2013-01-25",15265.35
"45_23_2013-02-01",17296.2
"45_23_2013-02-08",18815.9
"45_23_2013-02-15",20235.97
"45_23_2013-02-22",19609.79
"45_23_2013-03-01",18021.28
"45_23_2013-03-08",22197.79
"45_23_2013-03-15",20383.68
"45_23_2013-03-22",24408.4
"45_23_2013-03-29",20057.17
"45_23_2013-04-05",18341.65
"45_23_2013-04-12",18625.98
"45_23_2013-04-19",21398.85
"45_23_2013-04-26",19054.27
"45_23_2013-05-03",18662.3
"45_23_2013-05-10",20221.13
"45_23_2013-05-17",22570.72
"45_23_2013-05-24",24430.58
"45_23_2013-05-31",27169.23
"45_23_2013-06-07",24180.71
"45_23_2013-06-14",27426.36
"45_23_2013-06-21",30568.74
"45_23_2013-06-28",25480.83
"45_23_2013-07-05",28447.71
"45_23_2013-07-12",23437.02
"45_23_2013-07-19",21520.74
"45_23_2013-07-26",20249.81
"45_24_2012-11-02",7098.46
"45_24_2012-11-09",6190.28
"45_24_2012-11-16",5536.45
"45_24_2012-11-23",10696.8
"45_24_2012-11-30",7099.17
"45_24_2012-12-07",7794.43
"45_24_2012-12-14",10059.27
"45_24_2012-12-21",13231.59
"45_24_2012-12-28",7377.39
"45_24_2013-01-04",3620.65
"45_24_2013-01-11",2802.21
"45_24_2013-01-18",3126.99
"45_24_2013-01-25",2986.21
"45_24_2013-02-01",3733.72
"45_24_2013-02-08",4450.82
"45_24_2013-02-15",5023.93
"45_24_2013-02-22",5094.43
"45_24_2013-03-01",5462.85
"45_24_2013-03-08",5027.86
"45_24_2013-03-15",6055.8
"45_24_2013-03-22",7242.96
"45_24_2013-03-29",5459.95
"45_24_2013-04-05",4899.27
"45_24_2013-04-12",5037.69
"45_24_2013-04-19",6040.12
"45_24_2013-04-26",3511.03
"45_24_2013-05-03",3750.45
"45_24_2013-05-10",4350.82
"45_24_2013-05-17",5219.11
"45_24_2013-05-24",5664.17
"45_24_2013-05-31",6535.24
"45_24_2013-06-07",4849.97
"45_24_2013-06-14",4998.1
"45_24_2013-06-21",4951.58
"45_24_2013-06-28",4616.07
"45_24_2013-07-05",4130.66
"45_24_2013-07-12",3914.14
"45_24_2013-07-19",3963.03
"45_24_2013-07-26",3945.51
"45_25_2012-11-02",9965.7
"45_25_2012-11-09",9503.81
"45_25_2012-11-16",7976.15
"45_25_2012-11-23",10524.94
"45_25_2012-11-30",7680.16
"45_25_2012-12-07",8377.49
"45_25_2012-12-14",9946.61
"45_25_2012-12-21",13494.38
"45_25_2012-12-28",9868.47
"45_25_2013-01-04",6101.54
"45_25_2013-01-11",5079.94
"45_25_2013-01-18",5224.94
"45_25_2013-01-25",6238.39
"45_25_2013-02-01",6254.53
"45_25_2013-02-08",6370.37
"45_25_2013-02-15",6346.79
"45_25_2013-02-22",7669.05
"45_25_2013-03-01",6889.4
"45_25_2013-03-08",8718.06
"45_25_2013-03-15",8788.32
"45_25_2013-03-22",11047.61
"45_25_2013-03-29",8697.44
"45_25_2013-04-05",8605.38
"45_25_2013-04-12",8769.37
"45_25_2013-04-19",9196.17
"45_25_2013-04-26",7815.33
"45_25_2013-05-03",7454.52
"45_25_2013-05-10",8350.86
"45_25_2013-05-17",8760.01
"45_25_2013-05-24",9349.53
"45_25_2013-05-31",9400.2
"45_25_2013-06-07",8089.74
"45_25_2013-06-14",8539.64
"45_25_2013-06-21",9208.03
"45_25_2013-06-28",8009.9
"45_25_2013-07-05",8722.35
"45_25_2013-07-12",7666
"45_25_2013-07-19",6610.67
"45_25_2013-07-26",6372.53
"45_26_2012-11-02",9911.69
"45_26_2012-11-09",8805.39
"45_26_2012-11-16",7174.05
"45_26_2012-11-23",11109.66
"45_26_2012-11-30",6081.07
"45_26_2012-12-07",7749.3
"45_26_2012-12-14",8692.25
"45_26_2012-12-21",12090.69
"45_26_2012-12-28",7431.01
"45_26_2013-01-04",4109.49
"45_26_2013-01-11",4007.5
"45_26_2013-01-18",4384.52
"45_26_2013-01-25",3879.35
"45_26_2013-02-01",5206.1
"45_26_2013-02-08",7092.75
"45_26_2013-02-15",6967.5
"45_26_2013-02-22",7339.71
"45_26_2013-03-01",7335.48
"45_26_2013-03-08",8195.97
"45_26_2013-03-15",8556.07
"45_26_2013-03-22",10156.56
"45_26_2013-03-29",7449.61
"45_26_2013-04-05",6126.27
"45_26_2013-04-12",6382.18
"45_26_2013-04-19",7649.68
"45_26_2013-04-26",6350.56
"45_26_2013-05-03",6082.32
"45_26_2013-05-10",6119.65
"45_26_2013-05-17",5743.88
"45_26_2013-05-24",6358.34
"45_26_2013-05-31",6385.5
"45_26_2013-06-07",6220.33
"45_26_2013-06-14",5358.07
"45_26_2013-06-21",5365.42
"45_26_2013-06-28",4653.74
"45_26_2013-07-05",3936.2
"45_26_2013-07-12",4288.89
"45_26_2013-07-19",4311.43
"45_26_2013-07-26",5009.92
"45_27_2012-11-02",1743.32
"45_27_2012-11-09",1806.03
"45_27_2012-11-16",1517.37
"45_27_2012-11-23",1728.66
"45_27_2012-11-30",1368.31
"45_27_2012-12-07",1848.11
"45_27_2012-12-14",2839.11
"45_27_2012-12-21",4784.68
"45_27_2012-12-28",3264.43
"45_27_2013-01-04",1808.99
"45_27_2013-01-11",1403.87
"45_27_2013-01-18",1307.96
"45_27_2013-01-25",1165.41
"45_27_2013-02-01",1547.58
"45_27_2013-02-08",1471.5
"45_27_2013-02-15",1567.08
"45_27_2013-02-22",1400.63
"45_27_2013-03-01",1308.58
"45_27_2013-03-08",1463.76
"45_27_2013-03-15",1840.52
"45_27_2013-03-22",1525.96
"45_27_2013-03-29",1302.7
"45_27_2013-04-05",1311.03
"45_27_2013-04-12",1298.26
"45_27_2013-04-19",1316.42
"45_27_2013-04-26",1374.38
"45_27_2013-05-03",990.71
"45_27_2013-05-10",1007.82
"45_27_2013-05-17",904.54
"45_27_2013-05-24",861.93
"45_27_2013-05-31",689.89
"45_27_2013-06-07",847.35
"45_27_2013-06-14",688.17
"45_27_2013-06-21",896.5
"45_27_2013-06-28",570.89
"45_27_2013-07-05",535.13
"45_27_2013-07-12",685.75
"45_27_2013-07-19",771.63
"45_27_2013-07-26",810.67
"45_28_2012-11-02",822.72
"45_28_2012-11-09",929.81
"45_28_2012-11-16",880.35
"45_28_2012-11-23",786.66
"45_28_2012-11-30",633.37
"45_28_2012-12-07",830.93
"45_28_2012-12-14",820.99
"45_28_2012-12-21",888.48
"45_28_2012-12-28",843.31
"45_28_2013-01-04",705.78
"45_28_2013-01-11",568.36
"45_28_2013-01-18",574.41
"45_28_2013-01-25",554.61
"45_28_2013-02-01",620.66
"45_28_2013-02-08",703.25
"45_28_2013-02-15",688.13
"45_28_2013-02-22",667.5
"45_28_2013-03-01",681.16
"45_28_2013-03-08",822.06
"45_28_2013-03-15",795.25
"45_28_2013-03-22",739.95
"45_28_2013-03-29",702.65
"45_28_2013-04-05",918.65
"45_28_2013-04-12",888.12
"45_28_2013-04-19",653.2
"45_28_2013-04-26",479.93
"45_28_2013-05-03",686.63
"45_28_2013-05-10",570.24
"45_28_2013-05-17",615.77
"45_28_2013-05-24",511.63
"45_28_2013-05-31",319.5
"45_28_2013-06-07",380.71
"45_28_2013-06-14",438.5
"45_28_2013-06-21",416.04
"45_28_2013-06-28",368.75
"45_28_2013-07-05",203.96
"45_28_2013-07-12",270.49
"45_28_2013-07-19",333.56
"45_28_2013-07-26",256.64
"45_29_2012-11-02",6126.36
"45_29_2012-11-09",6347.32
"45_29_2012-11-16",5513.21
"45_29_2012-11-23",7310.51
"45_29_2012-11-30",5662
"45_29_2012-12-07",6554.56
"45_29_2012-12-14",8305.33
"45_29_2012-12-21",13557.39
"45_29_2012-12-28",10248.17
"45_29_2013-01-04",5618.27
"45_29_2013-01-11",4173.92
"45_29_2013-01-18",4130.16
"45_29_2013-01-25",3512.09
"45_29_2013-02-01",4103.08
"45_29_2013-02-08",5213.24
"45_29_2013-02-15",6570.99
"45_29_2013-02-22",6096.85
"45_29_2013-03-01",4820.3
"45_29_2013-03-08",4650.49
"45_29_2013-03-15",4895.78
"45_29_2013-03-22",4277.85
"45_29_2013-03-29",4107.82
"45_29_2013-04-05",4063.12
"45_29_2013-04-12",4142.3
"45_29_2013-04-19",4533.91
"45_29_2013-04-26",4362.79
"45_29_2013-05-03",4818.26
"45_29_2013-05-10",4135.76
"45_29_2013-05-17",4906.8
"45_29_2013-05-24",3904.55
"45_29_2013-05-31",4203.01
"45_29_2013-06-07",4057.5
"45_29_2013-06-14",3555.4
"45_29_2013-06-21",4048.21
"45_29_2013-06-28",4138.7
"45_29_2013-07-05",4213.3
"45_29_2013-07-12",4621.82
"45_29_2013-07-19",4215.02
"45_29_2013-07-26",4398.37
"45_30_2012-11-02",1882.07
"45_30_2012-11-09",2274.35
"45_30_2012-11-16",2022.99
"45_30_2012-11-23",2300.42
"45_30_2012-11-30",2200.47
"45_30_2012-12-07",2525.32
"45_30_2012-12-14",2501.92
"45_30_2012-12-21",2993.11
"45_30_2012-12-28",2914.31
"45_30_2013-01-04",2200.76
"45_30_2013-01-11",1928.29
"45_30_2013-01-18",2040.39
"45_30_2013-01-25",1530.89
"45_30_2013-02-01",2232.05
"45_30_2013-02-08",2252.59
"45_30_2013-02-15",2942.72
"45_30_2013-02-22",3126.61
"45_30_2013-03-01",3184.4
"45_30_2013-03-08",3344.55
"45_30_2013-03-15",2947.2
"45_30_2013-03-22",3180.22
"45_30_2013-03-29",2927.43
"45_30_2013-04-05",2657.57
"45_30_2013-04-12",2694.39
"45_30_2013-04-19",3035.13
"45_30_2013-04-26",2759.95
"45_30_2013-05-03",2828.34
"45_30_2013-05-10",2778.68
"45_30_2013-05-17",3299.03
"45_30_2013-05-24",3446.04
"45_30_2013-05-31",3465.02
"45_30_2013-06-07",3257.73
"45_30_2013-06-14",3438.11
"45_30_2013-06-21",3356.44
"45_30_2013-06-28",3656.05
"45_30_2013-07-05",3379.84
"45_30_2013-07-12",3346.7
"45_30_2013-07-19",3180.82
"45_30_2013-07-26",2803.74
"45_31_2012-11-02",2721.14
"45_31_2012-11-09",2437.66
"45_31_2012-11-16",2186.91
"45_31_2012-11-23",2728.32
"45_31_2012-11-30",2212.12
"45_31_2012-12-07",2719.76
"45_31_2012-12-14",3979.91
"45_31_2012-12-21",6651.42
"45_31_2012-12-28",4474.11
"45_31_2013-01-04",2868.09
"45_31_2013-01-11",1905.11
"45_31_2013-01-18",1715.13
"45_31_2013-01-25",1482.71
"45_31_2013-02-01",1506.46
"45_31_2013-02-08",1830.95
"45_31_2013-02-15",2062.71
"45_31_2013-02-22",1820.52
"45_31_2013-03-01",1731.27
"45_31_2013-03-08",2254.62
"45_31_2013-03-15",1850.43
"45_31_2013-03-22",1561.85
"45_31_2013-03-29",1616.66
"45_31_2013-04-05",2053.67
"45_31_2013-04-12",2020.05
"45_31_2013-04-19",1835.71
"45_31_2013-04-26",1654.14
"45_31_2013-05-03",1731.34
"45_31_2013-05-10",2095.6
"45_31_2013-05-17",1993.07
"45_31_2013-05-24",2003.92
"45_31_2013-05-31",1849.61
"45_31_2013-06-07",1808.06
"45_31_2013-06-14",1696.05
"45_31_2013-06-21",1917.44
"45_31_2013-06-28",2038.86
"45_31_2013-07-05",1982.01
"45_31_2013-07-12",2234.64
"45_31_2013-07-19",2265.48
"45_31_2013-07-26",2501.83
"45_3_2012-11-02",5961.47
"45_3_2012-11-09",6599.91
"45_3_2012-11-16",7137.85
"45_3_2012-11-23",7972.89
"45_3_2012-11-30",7746.26
"45_3_2012-12-07",8777.77
"45_3_2012-12-14",10542
"45_3_2012-12-21",14051.39
"45_3_2012-12-28",9861.38
"45_3_2013-01-04",8624.49
"45_3_2013-01-11",8579.7
"45_3_2013-01-18",9812.05
"45_3_2013-01-25",8901.45
"45_3_2013-02-01",8569.17
"45_3_2013-02-08",8847.4
"45_3_2013-02-15",8413.33
"45_3_2013-02-22",7545.11
"45_3_2013-03-01",8041.22
"45_3_2013-03-08",7801.67
"45_3_2013-03-15",7608.33
"45_3_2013-03-22",7216.34
"45_3_2013-03-29",6919.88
"45_3_2013-04-05",6606.73
"45_3_2013-04-12",6829.44
"45_3_2013-04-19",6010.26
"45_3_2013-04-26",6091.78
"45_3_2013-05-03",6394.09
"45_3_2013-05-10",6396.62
"45_3_2013-05-17",5562.11
"45_3_2013-05-24",6279.78
"45_3_2013-05-31",5728.08
"45_3_2013-06-07",5981.26
"45_3_2013-06-14",5688.95
"45_3_2013-06-21",5518.49
"45_3_2013-06-28",5599.11
"45_3_2013-07-05",6255.92
"45_3_2013-07-12",9999.7
"45_3_2013-07-19",13078.39
"45_3_2013-07-26",13155.16
"45_32_2012-11-02",4124.91
"45_32_2012-11-09",4355.82
"45_32_2012-11-16",4092.14
"45_32_2012-11-23",8383.14
"45_32_2012-11-30",6083.66
"45_32_2012-12-07",7800.46
"45_32_2012-12-14",8655.75
"45_32_2012-12-21",18198.86
"45_32_2012-12-28",14551.26
"45_32_2013-01-04",5399.05
"45_32_2013-01-11",2777.9
"45_32_2013-01-18",2537.16
"45_32_2013-01-25",1906.53
"45_32_2013-02-01",3276.81
"45_32_2013-02-08",5449.9
"45_32_2013-02-15",8735.05
"45_32_2013-02-22",5642.92
"45_32_2013-03-01",4212.68
"45_32_2013-03-08",3927.41
"45_32_2013-03-15",3430.77
"45_32_2013-03-22",4003.08
"45_32_2013-03-29",3251.73
"45_32_2013-04-05",4176.59
"45_32_2013-04-12",4182.47
"45_32_2013-04-19",4098.34
"45_32_2013-04-26",4307.57
"45_32_2013-05-03",4624.96
"45_32_2013-05-10",5326.68
"45_32_2013-05-17",6651.33
"45_32_2013-05-24",3825.52
"45_32_2013-05-31",4532.66
"45_32_2013-06-07",4361.37
"45_32_2013-06-14",4582.37
"45_32_2013-06-21",4272.83
"45_32_2013-06-28",4335.61
"45_32_2013-07-05",4251.48
"45_32_2013-07-12",4190.71
"45_32_2013-07-19",4461.9
"45_32_2013-07-26",3747.04
"45_33_2012-11-02",6372.55
"45_33_2012-11-09",5027.24
"45_33_2012-11-16",4465.63
"45_33_2012-11-23",9312.8
"45_33_2012-11-30",5004.65
"45_33_2012-12-07",6527.56
"45_33_2012-12-14",8360.95
"45_33_2012-12-21",12302.09
"45_33_2012-12-28",6989.27
"45_33_2013-01-04",3226.1
"45_33_2013-01-11",2365.33
"45_33_2013-01-18",2180.23
"45_33_2013-01-25",2084.04
"45_33_2013-02-01",3001.41
"45_33_2013-02-08",4497.85
"45_33_2013-02-15",4056.38
"45_33_2013-02-22",3776.59
"45_33_2013-03-01",4307.92
"45_33_2013-03-08",4517.74
"45_33_2013-03-15",5512.45
"45_33_2013-03-22",6611.12
"45_33_2013-03-29",5231.13
"45_33_2013-04-05",4003.37
"45_33_2013-04-12",4309.53
"45_33_2013-04-19",5101.5
"45_33_2013-04-26",3750.28
"45_33_2013-05-03",3147.59
"45_33_2013-05-10",4233.73
"45_33_2013-05-17",5088.96
"45_33_2013-05-24",5099.8
"45_33_2013-05-31",6127.08
"45_33_2013-06-07",4843.11
"45_33_2013-06-14",5065.46
"45_33_2013-06-21",5168.92
"45_33_2013-06-28",4616.8
"45_33_2013-07-05",4613.5
"45_33_2013-07-12",3956.38
"45_33_2013-07-19",5176.16
"45_33_2013-07-26",4708.36
"45_34_2012-11-02",14816.26
"45_34_2012-11-09",14373.99
"45_34_2012-11-16",13978.04
"45_34_2012-11-23",12870.78
"45_34_2012-11-30",11712.16
"45_34_2012-12-07",13678.61
"45_34_2012-12-14",17048.52
"45_34_2012-12-21",21926.86
"45_34_2012-12-28",16468.82
"45_34_2013-01-04",11294.04
"45_34_2013-01-11",9262.93
"45_34_2013-01-18",9635.7
"45_34_2013-01-25",8491.11
"45_34_2013-02-01",10534.47
"45_34_2013-02-08",13654.25
"45_34_2013-02-15",14397.41
"45_34_2013-02-22",14054.92
"45_34_2013-03-01",15018.88
"45_34_2013-03-08",17179.88
"45_34_2013-03-15",18122.03
"45_34_2013-03-22",20940.22
"45_34_2013-03-29",15591.63
"45_34_2013-04-05",14307.79
"45_34_2013-04-12",14545.3
"45_34_2013-04-19",19309.88
"45_34_2013-04-26",14743.19
"45_34_2013-05-03",14011.14
"45_34_2013-05-10",16658.43
"45_34_2013-05-17",19752.61
"45_34_2013-05-24",21139.13
"45_34_2013-05-31",24468.43
"45_34_2013-06-07",19482.97
"45_34_2013-06-14",20501.8
"45_34_2013-06-21",19762.9
"45_34_2013-06-28",18354.17
"45_34_2013-07-05",20438.67
"45_34_2013-07-12",16375.22
"45_34_2013-07-19",15285.94
"45_34_2013-07-26",13697.64
"45_35_2012-11-02",2451.42
"45_35_2012-11-09",2488.1
"45_35_2012-11-16",2384.2
"45_35_2012-11-23",2655.54
"45_35_2012-11-30",2331.74
"45_35_2012-12-07",2463.97
"45_35_2012-12-14",2666.48
"45_35_2012-12-21",3503.3
"45_35_2012-12-28",2442.97
"45_35_2013-01-04",1528.16
"45_35_2013-01-11",1519.64
"45_35_2013-01-18",1360.26
"45_35_2013-01-25",1159.85
"45_35_2013-02-01",1702.28
"45_35_2013-02-08",1808.14
"45_35_2013-02-15",1939.37
"45_35_2013-02-22",2372.46
"45_35_2013-03-01",2250.76
"45_35_2013-03-08",2443.2
"45_35_2013-03-15",2868.13
"45_35_2013-03-22",3994.15
"45_35_2013-03-29",2648.04
"45_35_2013-04-05",2075.36
"45_35_2013-04-12",2164.15
"45_35_2013-04-19",3183.74
"45_35_2013-04-26",2726.96
"45_35_2013-05-03",2128.34
"45_35_2013-05-10",1987.21
"45_35_2013-05-17",3424.27
"45_35_2013-05-24",4028.94
"45_35_2013-05-31",4640.05
"45_35_2013-06-07",4124.93
"45_35_2013-06-14",3677.4
"45_35_2013-06-21",3345.89
"45_35_2013-06-28",3110
"45_35_2013-07-05",3502.2
"45_35_2013-07-12",2737.41
"45_35_2013-07-19",2441.49
"45_35_2013-07-26",1669.05
"45_36_2012-11-02",2156.37
"45_36_2012-11-09",2001.84
"45_36_2012-11-16",1282.05
"45_36_2012-11-23",1109.7
"45_36_2012-11-30",1394.56
"45_36_2012-12-07",1734.29
"45_36_2012-12-14",2186.49
"45_36_2012-12-21",3037.23
"45_36_2012-12-28",2162.68
"45_36_2013-01-04",1249.38
"45_36_2013-01-11",1010.6
